image,country_pred,country_true,country_exact,country_fuzzy,country_status,material_pred,material_true,material_exact,material_fuzzy,material_status,care_pred,care_true,care_exact,care_fuzzy,care_status,ocr_confidence,full_text,error_score
IMG_8599.JPG,,not visible,False,0.0,prediction_failed,,100% Cotton,False,0.0,prediction_failed,,"Dry clean or hand wash cold, do not twist or wring, do not bleach, reshape and lay flat to dry, warm iron if needed",False,0.0,prediction_failed,0.4320562139369842,33 0 Ia 8 J23 2 Eg 2 2 2 6 Je8 J7 8 1 8 5,3.0
IMG_8573.JPG,,not visible,False,0.0,prediction_failed,,not visible,False,0.0,prediction_failed,WASH BLEACH DO NOT TUMBLE DRY LOW HEAT COOL IRON,"Machine wash cold, do not bleach, tumble dry low heat, cool iron",False,0.7321428571428571,partial_match,0.9566790950299473,MACHINE DO NOT TUMBLE DRY LOW HEAT COOL IRON COLD WASH BLEACH,2.267857142857143
IMG_8567.JPG,,China,False,0.0,prediction_failed,,"80% Silk, 20% Nylon",False,0.0,prediction_failed,,not visible,False,0.0,prediction_failed,0.4246704061072285,L005 Aa M 80 ISILK/S0ie 20NYLON [A800445 ANC851d8 I Chlaz 20 Chine Made fait,3.0
IMG_8611.JPG,,not visible,False,0.0,prediction_failed,,not visible,False,0.0,prediction_failed,,"turn garment inside out, machine wash cold with like colors, gentile cycle, only non-chlorine bleach when needed, tumble dry low, cool iron on reverse side if needed",False,0.0,prediction_failed,0.5113132059488233,TLZAGARMENT #ESIDE QuT EaCmiNe ##ASk COLD HT#tkE COLORS GerTLe CYCLE ONLY NorCHLORINE BLEACH IF NEEDED TVMBLE DRY LOW COOL IRON ON REVERSE SIDE IF NEEDED TOURNER LE VETEMENT A LENVERS LAVER A LA MACHINE A L'EAU FROIDE AVEC COULEURS SEMBLABLES CYCLE DELICAT UTJLISER UN CHLORURE NON Taeen Ceann,3.0
IMG_8608.JPG,TURKEY,Turkey,True,1.0,exact_match,58% RAYON 24% POLYESTER 13% METALLIC 58% RAYONNE 24% POLYESTER 13% METALLIQUE 5% ELASTHANNE 58% RAYON 24% POLIESTER 13% METALICO 5% ELASTANO MADE,"58% Rayon, 24% Polyester, 13% Metallic, 5% Elastane",False,0.4897959183673469,mismatch,,not visible,False,0.0,prediction_failed,0.8092346421147443,Maarnio d  Po# 2074600 STYLE: WF24JKT011 BLACK 58% RAYON 24% POLYESTER 13% METALLIC 5%/ ELASTANE 58% RAYONNE 24% POLYESTER 13% METALLIQUE 5% ELASTHANNE 58% RAYON 24% POLIESTER 13% METALICO 5% ELASTANO MADE IN TURKEY,1.510204081632653
IMG_8620.JPG,,not visible,False,0.0,prediction_failed,,not visible,False,0.0,prediction_failed,"Hand wash cold, Iay flat dry or professional to dry clean D Gamao","hand wash cold, lay flat to dry or professional dry clean",False,0.8688524590163934,partial_match,0.7621211859610365,"Hand wash cold, flat to or professional dry clean D Gamao Iay dry",2.1311475409836067
IMG_8581.JPG,,not visible,False,0.0,prediction_failed,94% RAYON 6% ELASTANE 6% ELASTHANNE PO,"94% Rayon, 6% Elastane",False,0.7,mismatch,,not visible,False,0.0,prediction_failed,0.8786274385262652,94% RAYON; 6% ELASTANE 949/ RAYONNE 6% ELASTHANNE PO RN 122354 # RKT1-1430-20 #67557 4500128144 PO 4500128145 PO 4500128146 23725 CA STYLE ARTICLE,2.3
IMG_8595.JPG,,China,False,0.0,prediction_failed,100% LINING 100% POLYESTER ETOFFE 100% DOUBLURE 100% MADE IN,100% Polyester,False,0.3783783783783784,mismatch,,not visible,False,0.0,prediction_failed,0.8644617074203048,Vnt STYLE: SHELL: 100% LINING: 100% POLYESTER ETOFFE 100% DOUBLURE: 100% > TELA 1009 FORRO: 100% MADE IN 3 BLK POLYESTER EXTERIEURE: POLYESTER POLYESTER EXTERIOR: POLIESTER POLIESTER CHINA,2.6216216216216215
IMG_8594.JPG,,not visible,False,0.0,prediction_failed,,not visible,False,0.0,prediction_failed,HAND WASH COLD DONOT BLEACH LAY FLATTO DRY OR DRY CLEAN X 0,hand wash cold do not bleach lay flat to dry or dry clean,False,0.9482758620689655,near_match,0.7036553202329817,HAND WASH COLD DONOT BLEACH LAY FLATTO DRY OR DRY CLEAN X 0,2.0517241379310347
IMG_8621.JPG,,China,False,0.0,prediction_failed,,"73% Arylic, 24% Polyester, 3% Spandex",False,0.0,prediction_failed,,"hand wash cold separately, use only non-chlorine bleach if needed, reshape and lay flat to dry, use low iron if necessary",False,0.0,prediction_failed,0.5127991742485927,0 0 b 1 0 2 0 4 28 0 0 2 J 4 2 147 9#3 3 4 g 2,3.0
IMG_8609.JPG,,not visible,False,0.0,prediction_failed,,not visible,False,0.0,prediction_failed,HAND WASH COLD DO NOT BLEACH LAY FLAT TO DRY COOL IRON IF NEEDED JAVEL CHLORINE SECHER A PLAT TEMPERATURE AU BESOIN,hand wash cold do not bleach lay flat to dry cool iron if needed,False,0.7150837988826816,partial_match,0.8354645728936394,HAND WASH COLD DO NOT BLEACH LAY FLAT TO DRY COOL IRON IF NEEDED LAVERA LA MAIN A L'EAU FROIDE JAVEL CHLORINE SECHER A PLAT REPASSAGE A BASSE TEMPERATURE AU BESOIN,2.2849162011173183
IMG_8623.JPG,,China,False,0.0,prediction_failed,,not visible,False,0.0,prediction_failed,HAND WASHCOLD WHHLIKECOLCRS 18 FLATTODRY NOTBLEEI COOLIRON IF NEEDED 1557304 ~RS#t: IN,"hand wash cold with like colors, lay flat to dry, do not bleach, do not tumble dry, cool iron if needed",False,0.6666666666666666,mismatch,0.5124831283532679,HAND WASHCOLD WHHLIKECOLCRS FLATTODRY 18 NOTBLEEI COOLIRON IF NEEDED ~RS#t: IN 1557304,2.3333333333333335
IMG_8596.JPG,,China,False,0.0,prediction_failed,,"52% Viscose, 36% Nylon, 12% Polyester",False,0.0,prediction_failed,,machine wash cold with like colors only non-chlorine bleach tumble dry low warm iron if necessary,False,0.0,prediction_failed,0.33239658872619915,8  1 1 8 H 1 1 4 { 2 k 288 Y J# 88 0 VGH H,3.0
IMG_8582.JPG,,Canada,False,0.0,prediction_failed,,"50% MicoModal, 50% Suprima Cotton",False,0.0,prediction_failed,,not visible,False,0.0,prediction_failed,0.10495828686752698,MYA WNLN NDhan Sonsuei KtOch Nade VUM Hadcm Pabgkake VLM aneda Chsz z4 ax0,3.0
IMG_8569.JPG,,not visible,False,0.0,prediction_failed,57% VISCOSE 43% POLYESTER EXCLUSIVE 57% VIScose,"57% Viscose, 43% Polyester",False,0.684931506849315,mismatch,,not visible,False,0.0,prediction_failed,0.38017695567129334,"57% VISCOSE 43% POLYESTER EXCLUSIVE QF ELASTIC 57% VIScose 7% ""OLYESTER SLEXCLUSIONDE LIELASTIQUE PO 4500151214 PQ 4500161216 Po4001512t6 C423725 RM 122364 Sttlem Vpba 30036-21 ARTICLE #44640",2.315068493150685
IMG_8568.JPG,CHINA,China,True,1.0,exact_match,,,True,1.0,both_none,"HAND WASH COLD; DONOT BLEACH, RESHAPE WHILE DAMP , DRY FLAT, COOL IRON ONLY IF NEEDED,OR DRY CLEAN; REMODELER PENDANT QUE LARTICLE EST ENCORE HUMIDE, DOUX Si NECESSAIRE, OU NETTOYER A SEC.","Hand wash cold, do not bleach, reshape while damp, dry flat, cool iron only if needed, or dry clean",False,0.6713286713286714,mismatch,0.6947664466446323,"wilfred HAND WASH COLD; DONOT BLEACH, RESHAPE WHILE DAMP , DRY FLAT, COOL IRON ONLY IF NEEDED,OR DRY CLEAN; LAVER / LA MNM AL'EAU FROIDE;, NE PAS JAVELISER: REMODELER PENDANT QUE LARTICLE EST ENCORE HUMIDE, SECHER A PLAT, REPASSAGE DOUX Si NECESSAIRE, OU NETTOYER A SEC. MADE IN CHINA FABRIQUE EN CHINE MADE FOR EACH OTHER: ~he Bao",0.32867132867132864
IMG_8583.JPG,CKINA,China,False,0.8,partial_match,,not visible,False,0.0,prediction_failed,"DO NOT HAND WASHI COld; BLEACH, RESHAPE WHIILE DAMP , DRY FLAT, COOLIRON ONLY IF NEEDED OR DRY CLEAN: MLA MAINALEAU FRQidei MERASUAVELISER; reMopeler penonnt Que LARTCLE EST ENCORE HUMIDE SECHER MrlatreRA SSAGE Doux SIMECESSMIRE OU WETOVERA se'","Hand wash cold, do not bleach, reshape while damp, dry flat, cool iron only if needed, or dry clean",False,0.5189504373177842,mismatch,0.4692037492008119,"HAND WASHI COld; DO NOT BLEACH, RESHAPE WHIILE DAMP , DRY FLAT, COOLIRON ONLY IF NEEDED OR DRY CLEAN: MLA MAINALEAU MERASUAVELISER; reMopeler penonnt Que EST ENCORE HUMIDE MrlatreRA SSAGE SIMECESSMIRE OU WETOVERA se' MADE IN CKINA FABRIQUE EN CHINE 8 ExBao LavER FRQidei LARTCLE SECHER Doux ",1.6810495626822157
IMG_8622.JPG,,not visible,False,0.0,prediction_failed,,"60% Cotton, 40% Polyester",False,0.0,prediction_failed,,not visible,False,0.0,prediction_failed,0.3992350030341534,0 1 0 8,3.0
IMG_8626.JPG,CHINA CARE ON REVERSE,China,False,0.38461538461538464,mismatch,,"51% Rayon, 28% Polyester, 21% Nylon",False,0.0,prediction_failed,,not visible,False,0.0,prediction_failed,0.714562315468764,RN#58822 5190 RACn 2890 POLESTER 2oN CUT:3006281 STYLE 3705499 MADE IN CHINA CARE ON REVERSE,2.6153846153846154
IMG_8593.JPG,CHINA,China,True,1.0,exact_match,,"50% Merino Wool, 50% Acrylic",False,0.0,prediction_failed,,not visible,False,0.0,prediction_failed,0.7959890024399161,STAUD 1181 LOGAN ST LOSANGELES; RN#154138 MADE IN CHINA FABRIQUE EN LA CHINE CA 90026 WOOL 5o%MERINO ALAINEMERINOS SO%ACRYLICIACRYLIQUE,2.0
IMG_8587.JPG,,USA,False,0.0,prediction_failed,,100% Cotton,False,0.0,prediction_failed,MACHINE WASH Cold GENTLE CYCLe TumaLe DRy (ow LIGHI IRON MADE USa IN W,"Machine wash cold, gentle cycle, tumble dry low, light iron",False,0.8217054263565892,partial_match,0.40032549503922044,RN # 128722 1009 COTTON MACHINE WASH Cold GENTLE CYCLe TumaLe DRy (ow LIGHI IRON IN W MADE USa,2.1782945736434107
IMG_8579.JPG,CHINA,China,True,1.0,exact_match,,not visible,False,0.0,prediction_failed,"MACHINE WASH COLD WITH LIKE ONLY COLOURS; NON-CHLORINE BLEACH WHEN NEEDED, TUMBLE DRY LOW COOL IRON ONLY IF NEEDED, DO NOT DRY CLEAN UTILISER SEMBLABLES, SEULEMENT UN JAVELLISANT SANS CHLORE AU BESOIN; SECHER A BASSE TEMPERATURE, DOUX SI NECESSAIRE, NETTOYER A SEC","Machine wash cold with like colours, only non-chlorine bleach when needed, tumble dry low, cool iron only if needed, do not dry clean",False,0.6347607052896725,mismatch,0.8468913472454095,"BA BATON MACHINE WASH COLD WITH LIKE COLOURS; ONLY NON-CHLORINE BLEACH WHEN NEEDED, TUMBLE DRY LOW COOL IRON ONLY IF NEEDED, DO NOT DRY CLEAN LAVER A LA MACHINE A L'EAU FROIDE AVEC COULEURS SEMBLABLES, UTILISER SEULEMENT UN JAVELLISANT SANS CHLORE AU BESOIN; SECHER A BASSE TEMPERATURE, REPASSAGE DOUX SI NECESSAIRE, NE PAS NETTOYER A SEC MADE IN CHINA FABRIQUE EN CHINE Sincerely, Babaton 48",1.3652392947103276
IMG_8586.JPG,,not visible,False,0.0,prediction_failed,,"60% Cotton, 40% Acrylic",False,0.0,prediction_failed,,not visible,False,0.0,prediction_failed,0.5813300066351554,6o% Cotton Katoon / Baumwolle Coton 4oc Acryllc / Acryl / Polyacryl Acryllque 700 2n82& WZ22_TRUI_LEIRE M 00053883,3.0
IMG_8592.JPG,VIETNAM,Vietnam,True,1.0,exact_match,100% LAINE By,100% Merino Extra Fine Wool,False,0.5,mismatch,"WASH COLD GENTLE CYCLE CLOSE ALL FASTENERs BEFOREWASHING WASH IN MESH BAG USE MiLD SEEARSTEMIPOREYERGECT WASH BLE C5WHENONEDEO NRCESLORINE RESHAPE AND DRY FLAT / Cooe IRON DISTRIBUIDO POR / 'mgone-Par  EROFETAPAnT By AnO THN: Gap Europe E Ltd_ Bth Floor Farringdon Streed 20 London; Uk ECAA 4AB, Gap (RHC) B,Vi Luna ArenA Herlkerbergweg 238 Amsterdam CM_Netherands 1101 ViBRIQUE AUMIETNAM / HECHO VIETNAM / FABRICADO EN NO VIETNA / KATAZKEYALTHKE ZTo BIETNAM VYROBENO VE VIETNAMU DIBUAT DI VIETNAM MADE Npow3benEHO DEB BVIYETNAM 4 BMETHAM ursutrxuo [ ""hbstuvnnu L Ja UCA:MOOS LAINE MERINOS EXTRA FINE  FRIMA:","Machine wash cold gentle cycle, close all fasteners before washing, wash in mesh bag, use mild detergent, wash separately, only non-chlorine bleach when needed, reshape and dry flat, cool iron",False,0.3458646616541353,mismatch,0.6294854932709554,"M MADE IN VIETNAM RN 54023 / CAN17897 F Usio8: 1oo% MERINO EXTRA FINE WOOL 30 JE 9 1166 GACHINE WASH COLD GENTLE CYCLE CLOSE ALL FASTENERs BEFOREWASHING WASH IN BAG USE MiLD MESH SEEARSTEMIPOREYERGECT WASH BLE C5WHENONEDEO NRCESLORINE AND DRY FLAT / Cooe RESHAPE DISTRIBUIDO POR / IRON 'mgone-Par  EROFETAPAnT  E AnO THN: Ltd_ Bth Farringdon Streed 20 Uk (RHC) B,Vi ECAA 4AB, 238 Luna ArenA CM_Netherands 1101 ViBRIQUE AUMIETNAM / VIETNAM / FABRICADO EN KATAZKEYALTHKE NO VIETNA / VYROBENO VE DI VIETNAM Npow3benEHO DEB BVIYETNAM 4 ursutrxuo [ ""hbstuvnnu UCA:MOOS LAINE Ja FINE  FRIMA: 100% LAINE By Gap Europe Floor London; Gap Herlkerbergweg Amsterdam HECHO ZTo BIETNAM VIETNAMU DIBUAT MADE BMETHAM L MERINOS EXTRA MeRiNOS",1.1541353383458648
IMG_8627.JPG,,not visible,False,0.0,prediction_failed,,not visible,False,0.0,prediction_failed,WASH COLD SEPARTELY G517167 DO NOTELEACA LAY FLATTO DRY COOL IRON IF NEEDED por] 4 0 2,machine wash cold separately gentle cycle do not bleach lay flat to dry cool iron if needed,False,0.7570621468926554,partial_match,0.4219500852672546,MACRNEWASH COLD SEPARTELY G517167 DO NOTELEACA LAY FLATTO DRY COOL IRON IF NEEDED por] 4 0 2,2.2429378531073447
IMG_8625.JPG,,not visible,False,0.0,prediction_failed,80% RAYONIV SCOSE 20% NYLONPOLYAMIDEI NAiLON,"80% Rayon, 20% Nylon",False,0.59375,mismatch,HAND WASH SEPARATELY IN COLD WATER NOT BLEACH DO LAY FLAT DO DRY IROn ONLOWEST BETTING AS NEEDED,"hand wash separately in cold water, do not bleach, lay flat do dry, iron on lowest setting as needed",False,0.9387755102040817,near_match,0.7395018344881314,STYLE C2022184 PO#CY08421 RNF84319 CA#07043 80% RAYONIV SCOSE} VISCOSA 20% NYLONPOLYAMIDEI NAiLON S HAND WASH SEPARATELY IN COLD WATER DO NOT BLEACH LAY FLAT DO DRY IROn ONLOWEST BETTING AS NEEDED,1.4674744897959182
IMG_8619.JPG,CHINA,China,True,1.0,exact_match,63%Rayon 32%Nylon 5%Spandex,"63% Rayon, 32% Nylon, 5% Spandex",False,0.9152542372881356,near_match,,not visible,False,0.0,prediction_failed,0.7897103052377819,#32451 63%Rayon/IRayon Kunstseide/Raion 32%Nylon/INylon Nylon/Nylon 5%Spandex/Elastano IElastan/Elastan MADE IN CHINA Hecho en CHINA WWw shopdolan com,1.0847457627118644
IMG_8584.JPG,,not visible,False,0.0,prediction_failed,55% MERINO WOOL 25% RECYCLED NYLON 52% MERINO wOOL 55% LAINE Merinos 2% COTCN GARNITURE,"55% Merino Wool, 25% Recycled Nylon, 20% Cotton",False,0.6268656716417911,mismatch,,not visible,False,0.0,prediction_failed,0.2984103662635667,"BODY: 55% MERINO WOOL, 25% RECYCLED NYLON; 20"" COTTON RIb TRIM: 52% MERINO wOOL; 287 RECYCLED NYLON; Q COTTON; ("" ELASTANE CoRPS: 55% LAINE Merinos 35"" NYLON RECYCLE 2% COTCN GARNITURE COTELEE; 5206 LAINE Merinos 2886 NyLON ReCYCLE 198 COTON MERELASTHANWE Ca2725 Rim22354 Po 4500209312 po 500209313 pO 4500209314 GtLe M 92.03-83076-Kit?-FARS ARTICLE M 100705 OMpm",2.373134328358209
IMG_8590.JPG,,Cambodia,False,0.0,prediction_failed,20% POLYESTER BODY 80% COTTON 98% COTTON 2% SPANDEXO TRIM 12% ELASTHANNE BORDURBEBEY 80% GARNITURE,"80% Cotton, 20% Polyester, 98% Cotton, 2% Spandex",False,0.47619047619047616,mismatch,,not visible,False,0.0,prediction_failed,0.758490980796751,HEH} MADE IN CAMBOOIA / 20% POLYESTER BODY: 80% COTTON 98% COTTON / 2% SPANDEXO TRIM: TRIMMING AND DECORATION: EXCLUSIVE AUGTORORGE POLYESTER CORPS: Coco1O2O 12% ELASTHANNE BORDURBEBEY ECIECEMENT Exclusifs. ET RN CA OF FABRIQUE 80% GARNITURE 89323 05017,2.5238095238095237
IMG_8591.JPG,Philippines,Philippines,True,1.0,exact_match,65% Polyester IPolyester 33% Viscose Niscose 2% Elastane,"65% Polyester, 33% Viscose, 2% Elastane",False,0.7789473684210526,partial_match,Wash Cold With Like Machine Bleach Non-Chlorine Colors Dry Low: Iron Only: Tumble On Lowest Setting: 3x 30,"Machine wash cold with like colors, non-chlorine bleach only, tumble dry low, iron on lowest setting",False,0.6796116504854369,mismatch,0.751039799918606,Made In Philippines Fabrique Aux Philippines Hergestellt In Den Philippinen Vervaardigd In De Filippijnen 7 uEje hecho en filipinas 65% Polyester IPolyester Polyester /Polyester TVIZ=)L Ipoliester 33% Viscose Niscose Viskose Niscose L 3y Iviscosa 2% Elastane /Elasthanne / Elastan /Elastaan 50513 - lelastano Wash Cold With Like Machine Bleach Colors Dry Low: Iron Only: Tumble On Lowest Setting: 30 3x Non-Chlorine,0.5414409810935105
IMG_8585.JPG,,China,False,0.0,prediction_failed,1100% Cashmere Cachemire,100% Cashmere,False,0.7027027027027027,partial_match,Hand Wash Cold Separately: Nanochiorine Bleach Only Lav Flat To Dry: And Reshape Iron On Lowlest Setting 4EA 0,"Hand wash cold separately, non-chlorine bleach only, reshape and lay flat to dry, iron on lowest setting",False,0.794392523364486,partial_match,0.6237092646343768,MadeiIn Ohlna Fabrique En Chine Hergeetellt In China Vervaardiad In China hecho en china 1100% Cashmere Cachemire KKasimier / Kisthnt Icashmere Exclusive Of Elastic /Sans Elastique /Ohne Gummizugg Behalve Elastiek el elastico E< /excluyendo Hand Wash Cold Separately: Nanochiorine Bleach Only Lav Flat To Dry: Reshape Iron On Lowlest Setting 0 4EA And,1.5029047739328114
IMG_8618.JPG,,not visible,False,0.0,prediction_failed,70% RAYON 30% POLYESTER RN,"70% Rayon, 30% Polyester",False,0.92,near_match,MACHINE WASH COLD GENTLE CYCLE WITH LIKE COLORS DO NOT BLEACH RESHAPE AND DRY FLAT COOL IRON IF NEEDED OR DRY CLEAN,machine wash cold gentile cycle with like colors do not bleach reshape and dry flat cool iron if needed or dry clean,False,0.9956709956709957,near_match,0.896138006278684,70% RAYON 30% POLYESTER RN 165979 MACHINE WASH COLD GENTLE CYCLE WITH LIKE COLORS DO NOT BLEACH RESHAPE AND DRY FLAT COOL IRON IF NEEDED OR DRY CLEAN,1.0843290043290044
IMG_8624.JPG,CHINA,China,True,1.0,exact_match,100% CASHMERE DRY,100% Cashmere,False,0.8666666666666667,partial_match,DRY CLEAN ONLY.,dry clean only,True,1.0,exact_match,0.5999918690641527,2*@80 #xba0 100% CASHMERE DRY CLEAN ONLY. MADE IN CHINA RN# 75343,0.1333333333333333
IMG_8697.JPG,,not visible,False,0.0,prediction_failed,90% RECYCLED POLYESTER 8% WOOL 2% SPANDEX MACHINE,"90% recycled polyester, 8% wool, 2% spandex",False,0.8913043478260869,partial_match,MACHINE WASH COLD WITH LIKE COLORS GENTLE CYCLE ONLY NON-CHLORINE BLEACH IF NEEDED LAY FLAT TO DRY WARM IRON IF NEEDED RN17730 VN1268582,machine wash cold with like colors. only non-chlorine bleach if needed. lay flat to dry. warm iron if needed.,False,0.860655737704918,partial_match,0.7810203296865268,90% RECYCLED POLYESTER / 8% WOOL / 2% SPANDEX MACHINE WASH COLD WITH LIKE COLORS GENTLE CYCLE ONLY NON-CHLORINE BLEACH IF NEEDED LAY FLAT TO DRY WARM IRON IF NEEDED RN17730 VN1268582,1.248039914468995
IMG_8708.JPG,,not visible,False,0.0,prediction_failed,1% SPANDEX,"99% recycled polyester, 1% spandex",False,0.45454545454545453,mismatch,MACHINE WASH NEEDED. TUMBLE DRY Non CHLORINE BLEACH IF NEEDED. IF IRON LOw: REMOVE PROMPTLY COOL RN17730 VN1042782,machine wash cold with like colors. only non-chlorine bleach if needed. tumble dry low. remove promptly. cool iron if needed,False,0.680672268907563,mismatch,0.7188555022774014,RECYCLED POLYESTER / 1% SPANDEX 999 COLD WITH LKE COLORS ONY MACHINE WASH NEEDED. TUMBLE DRY Non CHLORINE BLEACH IF IF LOw: REMOVE PROMPTLY COOL RN17730 VN1042782 NEEDED. IRON,1.8647822765469824
IMG_8709.JPG,,not visible,False,0.0,prediction_failed,61% RECYCLED POLYESTER 35% RAYON 4% SPANDEX EXCLUSIVE,"61% recycled polyester, 35% rayon, 4% spandex",False,0.8775510204081632,partial_match,"MACHINE WASH COLD WITH LIKE COLORS GENTLE CYCLE ONLY Non-CHLORINE BLEACH IF NEEDED TUMBLE DRY LOW, REMOVE PROMPTLY COOL IRON IF NEEDED RN17730 VN1974109",machine wash cold with like colors. only non-chlorine bleach if needed. tumble dry low. remove promptly. cool iron if needed,False,0.8695652173913043,partial_match,0.7696211628391144,"61% RECYCLED POLYESTER 35% RAYON 4% SPANDEX EXCLUSIVE OF DECORATION MACHINE WASH COLD WITH LIKE COLORS GENTLE CYCLE ONLY Non-CHLORINE BLEACH IF NEEDED TUMBLE DRY LOW, REMOVE PROMPTLY COOL IRON IF NEEDED RN17730 VN1974109 E",1.2528837622005327
IMG_8696.JPG,,not visible,False,0.0,prediction_failed,55% COTTON 45% VISCOSE TURN,"55% cotton, 45% viscose",False,0.88,partial_match,"MACHINE WASH COLD WITH LIKE COLORS GENTLE CYCLE ONLY NON-CHLORINE BLEACH IF NEEDED TUMBLE DRY LOW, COOL IRON IF NEEDED RN17730 VN1317080","turn garment inside out. machine wash cold with like colors. gentle cycle. only non-chlorine bleach if needed. tumble dry low, cool iron if needed",False,0.8368794326241135,partial_match,0.7722410827880657,"55% COTTON / 45% VISCOSE TURN GARMENT INSIDE OUT MACHINE WASH COLD WITH LIKE COLORS GENTLE CYCLE ONLY NON-CHLORINE BLEACH IF NEEDED TUMBLE DRY LOW, COOL IRON IF NEEDED RN17730 VN1317080",1.2831205673758865
IMG_8693.JPG,,not visible,False,0.0,prediction_failed,55% VISCOSE 45% NYLON MACHINE,"55% viscose, 45% nylon",False,0.8235294117647058,partial_match,MACHINE WASH COLD WITH LIKE COLORS; GENTLE CYCLE ONLY NON-CHLORINE BLEACH IF NEEDED EAY FLATTO DRY: WARM IRON IF NEEDED. RN17730 VN1268582,machine wash cold with like colors. gentle cycle. only non-chlorine bleach if needed. lay flat to dry. warm iron if needed.,False,0.8923076923076924,partial_match,0.7000100800367617,55% VISCOSE / 45% NYLON MACHINE WASH COLD WITH LIKE COLORS; GENTLE CYCLE ONLY NON-CHLORINE BLEACH IF NEEDED EAY FLATTO DRY: WARM IRON IF NEEDED. RN17730 VN1268582,1.2841628959276017
IMG_8691.JPG,,not visible,False,0.0,prediction_failed,95% NYLON 5% SPANDEX UNING 100% RECYCLED POLYESTER,"95% nylon, 5% spandex, 100% recycled polyester",False,0.9166666666666666,near_match,"WASH INSIDE OUT. MACHINE WASH COLD SEPARATELY: GENTLE CYCLE. ONLY NON-CHLORINE BLEACH IF NEEDED, TUMBLE DRY LOW: REMOVE PROMPTLY; DO NOT IRON. RN17730 VN1989909",wash inside out. machine wash cold separately. gentle cycle. only non-chlorine bleach if needed. tumble dry low. remove promptly. do not iron.,False,0.9102990033222591,near_match,0.7989751626617142,"8 SHELL: 95% NYLON / 5% SPANDEX UNING 100% RECYCLED POLYESTER WASH INSIDE OUT. MACHINE WASH COLD SEPARATELY: GENTLE CYCLE. ONLY NON-CHLORINE BLEACH IF NEEDED, TUMBLE DRY LOW: REMOVE PROMPTLY; DO NOT IRON. RN17730 VN1989909",1.1730343300110744
IMG_8690.JPG,,not visible,False,0.0,prediction_failed,,not visible,False,0.0,prediction_failed,Wash Colors Separately Use Approved Detergent Do Not Bleach Do Not Soak Do Not Wring Diy Do Not Tumble Dry Flatin Shade Cool Iron on Reverse Fold To Store Dry Cleanable () HA 2,"hand wash cold, wash colors separately, use approved detergent, do not bleach, do not soak, do not wring, do not tumble dry, dry flat in shade, cool iron on reverse, fold to store, dry cleanable",False,0.8864864864864865,partial_match,0.7559870448042295,Cold Hand WVash Wash Colors Separately Use Approved Detergent Do Not Bleach Do Not Soak Do Not Wring Do Not Tumble Flatin Shade Cool on Reverse Fold To Store Dry Cleanable () HA 2 Diy Dry Iron,2.1135135135135137
