image,image_source,ocr_method,num_detections,variants_tried,best_combined_score,country_pred,country_true,country_exact,country_fuzzy,country_status,material_pred,material_true,material_exact,material_fuzzy,material_status,care_pred,care_true,care_exact,care_fuzzy,care_status,ocr_confidence,full_text
IMG_8612.JPG,cropped,pytesseract_original,9,5,0.21212121212121213,VIETNAM,made in Vietnam,False,0.6363636363636364,mismatch,not visible,,True,1.0,both_none,not visible,,True,1.0,both_none,91.33333333333333,"MADE IN VIETNAM
FABRIQUE AU VIETNAM
HECHO EN VIETNAM
"
IMG_8606.JPG,cropped,pytesseract_bilateral,17,5,0.6470588235294118,PERU,Peru,True,1.0,exact_match,50% PIMA COTTON 90% MODAL,"50% Pima Cotton, 50% Modal",False,0.9411764705882353,near_match,not visible,,True,1.0,both_none,59.55555555555556,"“* 2 ots ou es

© 50% PIMA COTTON/
COTON PIMA
90% MODAL/MODAL

.. MADE IN PERU
"
IMG_8610.JPG,cropped,pytesseract_bilateral,7,5,0.2450980392156863,not visible,,True,1.0,both_none,3% Soin ties 42% RAYO 5% SPANDEX,"83% Polyester, 12% Rayon, 5% Spandex",False,0.7352941176470589,partial_match,not visible,,True,1.0,both_none,62.44444444444444,"B3% Soin ties

42% RAYO
5% SPANDEX

"
IMG_8604.JPG,cropped,pytesseract_original,32,5,0.6534382483749573,not visible,China,False,0.0,prediction_failed,73% ACRYLIC 24% POLYESTER 3% SPANDEX,"73% acrylic, 24% polyester, 3% spandex",False,0.972972972972973,near_match,HAND WASH COLD SEPARATELY USE ONLY NON-CHLORINE BLEACH IF NEEDED RESHAPE AND LAY FLAT TO DRY USE LOW IRON IF NECESSARY,"hans wash cold separately, use only non-chlorine bleach if needed reshape and lay flat to dry use low iron if necessary",False,0.9873417721518988,near_match,83.9375,"|

MADE IN CHINA
73% ACRYLIC
24% POLYESTER
3% SPANDEX —

HAND WASH COLD

SEPARATELY
USE ONLY NON-CHLORINE

BLEACH IF NEEDED

RESHAPE AND
LAY FLAT TO DRY

USE LOW IRON
IF NECESSARY
"
IMG_8599.JPG,cropped,pytesseract_original,26,5,0.46884833228445566,not visible,,True,1.0,both_none,"100% CASHMERE

DRY",100% Cotton,False,0.42857142857142855,mismatch,DRY CLEAN ‘OR HAND WASH COLD DO NOT TWIST OR WRING DO NOT BLEACH RESHAPE AND LAY FLAT TO DRY WARM IRON IF NEEDED,"Dry clean or hand wash cold, do not twist or wring, do not bleach, reshape and lay flat to dry, warm iron if needed",False,0.9779735682819384,near_match,85.4074074074074,"100% CASHMERE

DRY CLEAN
‘OR HAND WASH COLD
DO NOT TWIST OR WRING
DO NOT BLEACH
RESHAPE AND LAY
FLAT TO DRY
WARM IRON IF NEEDED

"
IMG_8573.JPG,cropped,pytesseract_original,12,5,0.32275132275132273,not visible,,True,1.0,both_none,not visible,,True,1.0,both_none,MACHINE waSH COLD DO NOT BLEACH TUMBLE DRY LOW HEAT COOL \IRON,"Machine wash cold, do not bleach, tumble dry low heat, cool iron",False,0.9682539682539683,near_match,87.91666666666667,"MACHINE waSH COLD
DO NOT BLEACH
TUMBLE DRY LOW

HEAT
COOL \IRON
"
IMG_8567.JPG,cropped,pytesseract_original,0,5,0.0,not visible,China,False,0.0,prediction_failed,not visible,"80% Silk, 20% Nylon",False,0.0,prediction_failed,not visible,,True,1.0,both_none,95.0,
IMG_8611.JPG,cropped,pytesseract_bilateral,29,5,0.272108843537415,not visible,,True,1.0,both_none,not visible,,True,1.0,both_none,MACHINE WASH COLD WITH LIKE COLORS GENTLE CYCLE ONLY HAS AS BLEACH iF NEEDED TUMBLE DRY LOW COOL IRON ON REVERSE SIDE IF NEEDED |,"turn garment inside out, machine wash cold with like colors, gentile cycle, only non-chlorine bleach when needed, tumble dry low, cool iron on reverse side if needed",False,0.8163265306122449,partial_match,84.27586206896552,"TURN GARMENT
iNeiee OUT
MACHINE WASH COLD
WITH LIKE COLORS
GENTLE CYCLE
ONLY HAS AS
BLEACH iF NEEDED

TUMBLE DRY LOW

COOL IRON ON REVERSE
SIDE IF NEEDED |
"
IMG_8608.JPG,cropped,pytesseract_bilateral,28,5,0.5381263616557734,TURKEY,Turkey,True,1.0,exact_match,"94% POLYESTER 13% METALLIC 5% ELASTANE 58% RAYONNE 24% POLYESTER 24% Rah 13% METALICO 5% ELASTANO

MADE","58% Rayon, 24% Polyester, 13% Metallic, 5% Elastane",False,0.6143790849673203,mismatch,not visible,,True,1.0,both_none,75.37931034482759,"58 Yo RAYON
94% POLYESTER
13% METALLIC
5% ELASTANE

58% RAYONNE
24% POLYESTER
1 he 4, METALLIQUE

4, ELASTHANNE

24% Rah

13% METALICO
5% ELASTANO

MADE IN TURKEY

"
IMG_8620.JPG,cropped,pytesseract_original,11,5,0.3333333333333333,not visible,,True,1.0,both_none,not visible,,True,1.0,both_none,"Hand wash cold, lay flat to dry or professional dry clean","hand wash cold, lay flat to dry or professional dry clean",True,1.0,exact_match,89.0,"Hand wash cold, lay flat
to dry or professional
dry clean
"
IMG_8581.JPG,original,pytesseract_original,15,5,0.0,not visible,,True,1.0,both_none,not visible,"94% Rayon, 6% Elastane",False,0.0,prediction_failed,not visible,,True,1.0,both_none,23.125,"jai bsa rhe BY 8 $6 ee Be

bid Aa hd de dl
NE ee

"
IMG_8595.JPG,cropped,pytesseract_original,25,5,0.4045801526717557,CHINA,China,True,1.0,exact_match,"400% POLYES TES 100% POLYESTER

ETOFFE 100% POLYESTER
DOUBLURE 100% POLYESTER

TELA 100% POLIESTER

FORRO 100% POLIESTER",100% Polyester,False,0.21374045801526717,mismatch,not visible,,True,1.0,both_none,70.72,"SHELL.
""400% POLYES TES
LINING:
100% POLYESTER

ETOFFE EXTERIEURE:

100% POLYESTER
DOUBLURE:

100% POLYESTER

TELA EXTERIOR:
100% POLIESTER

FORRO:
100% POLIESTER

\ MADE IN CHINA
"
IMG_8594.JPG,cropped,pytesseract_bilateral,13,5,0.3333333333333333,not visible,,True,1.0,both_none,not visible,,True,1.0,both_none,HAND WASH COLD DO NOT BLEACH LAY FLAT TO DRY OR DRY CLEAN,hand wash cold do not bleach lay flat to dry or dry clean,True,1.0,exact_match,90.84615384615384,"HAND WASH COLD
DO NOT BLEACH
LAY FLAT TO DRY

OR DRY CLEAN
"
IMG_8621.JPG,cropped,pytesseract_original,28,5,0.29985443959243085,not visible,China,False,0.0,prediction_failed,not visible,"73% Arylic, 24% Polyester, 3% Spandex",False,0.0,prediction_failed,HAND WASH COLD P SEPARATELY ‘ JSE ONLY NON-CHLORINE BLEACH IF NEEDED RESHAPE AND AY FLAT TO DRY IF NECESSARY,"hand wash cold separately, use only non-chlorine bleach if needed, reshape and lay flat to dry, use low iron if necessary",False,0.8995633187772926,partial_match,65.27777777777777,"MADE IN CHINA

De TBRACRYLG

yy Ra POLYESTER

HAND WASH COLD

P SEPARATELY ‘
JSE ONLY NON-CHLORINE

BLEACH IF NEEDED

RESHAPE AND

AY FLAT TO DRY

IF NECESSARY

"
IMG_8609.JPG,cropped,pytesseract_bilateral,14,5,0.3333333333333333,not visible,,True,1.0,both_none,not visible,,True,1.0,both_none,HAND WASH COLD DO NOT BLEACH LAY FLAT TO DRY COOL IRON IF NEEDED,hand wash cold do not bleach lay flat to dry cool iron if needed,True,1.0,exact_match,95.07142857142857,"HAND WASH COLD
DO NOT BLEACH
LAY FLAT TO DRY
COOL IRON IF NEEDED
"
IMG_8623.JPG,cropped,pytesseract_bilateral,34,5,0.05333333333333334,not visible,China,False,0.0,prediction_failed,not visible,,True,1.0,both_none,"TUMBLE 2 c J be Te a8 soy ' {. , r * Pd 4 eth Heiss *, , J 4 . ae ii ty).","hand wash cold with like colors, lay flat to dry, do not bleach, do not tumble dry, cool iron if needed",False,0.16,mismatch,40.916666666666664,"HAND WA OO
misty TO DRY

Ds ; NOT TUMBLE
2 c J be

Te a8 soy ' {.
, r *
Pd 4 eth Heiss *, ,

J 4 . ae ii ty).

"
IMG_8596.JPG,cropped,pytesseract_bilateral,28,5,0.9577514740435342,CHINA,China,True,1.0,exact_match,52% VISCOSE 36% NYLON 12% POLYES TEs,"52% Viscose, 36% Nylon, 12% Polyester",False,0.9315068493150684,near_match,MACHINE WASH COLD WITH LIKE COLORS ONLY NON-CHLORINE BLEACH WHEN NEEDED TUMBLE DRY LOW WARM IRON IF NECESSARY,machine wash cold with like colors only non-chlorine bleach tumble dry low warm iron if necessary,False,0.941747572815534,near_match,87.39285714285714,"52% VISCOSE
36% NYLON
12% POLYES TEs

MACHINE WASH COLD

WITH LIKE COLORS
ONLY NON-CHLORINE

BLEACH WHEN NEEDED
TUMBLE DRY LOW

WARM IRON IF NECESSARY
MADE IN CHINA
"
IMG_8582.JPG,original,pytesseract_original,0,5,0.0,not visible,Canada,False,0.0,prediction_failed,not visible,"50% MicoModal, 50% Suprima Cotton",False,0.0,prediction_failed,not visible,,True,1.0,both_none,95.0,
IMG_8569.JPG,cropped,pytesseract_denoised,27,5,0.26143790849673204,not visible,,True,1.0,both_none,87% MISQOSE 49% YOLYESTER,"57% Viscose, 43% Polyester",False,0.7843137254901961,partial_match,not visible,,True,1.0,both_none,25.48148148148148,"} 5T% Wscos coe bv POLES TER.
EX CLUSIMEOF ELASTIC | :
87% MISQOSE, 49% YOLYESTER
| A ueXt CALAN Ww) 3 Lenstique

Pye ome vy bill
"
IMG_8568.JPG,cropped,pytesseract_bilateral,54,5,0.5641025641025641,CHINA,China,True,1.0,exact_match,not visible,Not visible,False,0.0,prediction_failed,"HAND WASH COLD, DO NOT BLEACH, RESHAPE WHILE DAMP, DRY FLAT, COOL IRON ONLY iF NEEDED, OR DRY CLEAN. REMODELER PENDANT QUE ARTICLE EST ENCORE HUMIDE, DOUX SI NECESSAIRE, OV NETTOYER A SEC.","Hand wash cold, do not bleach, reshape while damp, dry flat, cool iron only if needed, or dry clean",False,0.6923076923076923,mismatch,87.88888888888889,"oS

HAND WASH COLD, DO NOT
BLEACH, RESHAPE WHILE DAMP,
DRY FLAT, COOL IRON ONLY iF
NEEDED, OR DRY CLEAN.
LAVER A LA MAIN A L'EAU
FROIDE, NE PAS JAVELISER,
REMODELER PENDANT QUE
ARTICLE EST ENCORE HUMIDE,
SECHER A PLAT, REPASSAGE
DOUX SI NECESSAIRE, OV
NETTOYER A SEC.

MADE IN CHINA
FABRIQUE EN CHINE
"
IMG_8583.JPG,cropped,pytesseract_original,31,5,0.0,not visible,China,False,0.0,prediction_failed,not visible,,True,1.0,both_none,not visible,"Hand wash cold, do not bleach, reshape while damp, dry flat, cool iron only if needed, or dry clean",False,0.0,prediction_failed,62.476190476190474,"ee AP S WHILE DAMP,
| IRON ONLY IF

ERS ALA MAIN A L ""EAU

7 bs Ne PAS JAVELISER,

ELER PENDANT QUE

EST ENQORE HUMIDE,

\ PLAT, REPASSAGE
SiNeccsaane aed
"
IMG_8622.JPG,cropped,pytesseract_bilateral,4,5,0.32653061224489793,not visible,,True,1.0,both_none,60% COTTON 40% POLYESTER,"60% Cotton, 40% Polyester",False,0.9795918367346939,near_match,not visible,,True,1.0,both_none,84.6,"60% COTTON
40% POLYESTER
"
IMG_8626.JPG,cropped,pytesseract_bilateral,23,5,0.17333333333333334,not visible,China,False,0.0,prediction_failed,"21% RAYON
Prion","51% Rayon, 28% Polyester, 21% Nylon",False,0.52,mismatch,not visible,,True,1.0,both_none,39.035714285714285,"21% RAYON
Prion rele ER

ae)
| AA Ny
VU
RUA
__ Veueuee
a ey
Ni

ws
1° @ ee
tor ae t

"
IMG_8593.JPG,cropped,pytesseract_bilateral,10,5,0.5555555555555555,CHINA,China,True,1.0,exact_match,50%MERINO WOOL,"50% Merino Wool, 50% Acrylic",False,0.6666666666666666,mismatch,not visible,,True,1.0,both_none,44.1," 50%MERINO WOOL
 AINEMERINOS
BO HACRYLICIAGRY LOVE

RNHH54138
MADE IN CHINA
"
IMG_8587.JPG,cropped,pytesseract_denoised,11,5,0.543859649122807,not visible,USA,False,0.0,prediction_failed,100% COTTON,100% Cotton,True,1.0,exact_match,MACHINE WASH GENTLE CYCLE PMADEINUSA,"Machine wash cold, gentle cycle, tumble dry low, light iron",False,0.631578947368421,mismatch,46.666666666666664," RNO 129722
© 100% COTTON
_ MACHINE WASH

GENTLE CYCLE
PMADEINUSA

"
IMG_8579.JPG,cropped,pytesseract_original,41,5,0.26546906187624747,not visible,China,False,0.0,prediction_failed,not visible,,True,1.0,both_none,"MACHINE WASH COLD WITH LIKE COLOURS, ONLY NON-CHLORINE BLEACH WHEN NEEDED, TUMBLE DRY LOW, COOL IRON ONLY IF NEEDED, DO NOT DRY CLEAN SEMBLABLES, UTILISER SEULEMENT UN JAVELLISANT SANS CHLORE AU BESOIN,","Machine wash cold with like colours, only non-chlorine bleach when needed, tumble dry low, cool iron only if needed, do not dry clean",False,0.7964071856287425,partial_match,92.5,"MACHINE WASH COLD WITH LIKE
COLOURS, ONLY
NON-CHLORINE BLEACH WHEN
NEEDED, TUMBLE DRY LOW,
COOL IRON ONLY IF NEEDED,
DO NOT DRY CLEAN
LAVER A LA MACHINE A L’EAU
FROIDE AVEC COULEURS
SEMBLABLES, UTILISER
SEULEMENT UN JAVELLISANT
SANS CHLORE AU BESOIN,

"
IMG_8586.JPG,cropped,pytesseract_original,25,5,0.15238095238095237,not visible,,True,1.0,both_none,40% Acryhe f,"60% Cotton, 40% Acrylic",False,0.45714285714285713,mismatch,not visible,,True,1.0,both_none,34.51851851851852,"ty att HUA Biel
F ia he a rly eee

pile

i
, is

Pw ae ee

40% Acryhe f pee f 11 Polyacry!
Acrylique
"
IMG_8592.JPG,cropped,pytesseract_bilateral,46,5,0.11533052039381153,not visible,Vietnam,False,0.0,prediction_failed,not visible,100% Merino Extra Fine Wool,False,0.0,prediction_failed,MACHINE WASH COLD GENT. CYCLE / CLOSE’ ALL FA,"Machine wash cold gentle cycle, close all fasteners before washing, wash in mesh bag, use mild detergent, wash separately, only non-chlorine bleach when needed, reshape and dry flat, cool iron",False,0.3459915611814346,mismatch,46.666666666666664,"WOOL Thee BL AB:
rk write | Pe her tiie ®
ip "" 7
iff .
ieitiis fii if 7 : a $ IF
vit pero re pesareg ‘ . 7 7 . ee <6

| 1166,
MACHINE WASH COLD GENT.
CYCLE / CLOSE’ ALL FA
"
IMG_8627.JPG,cropped,pytesseract_bilateral,52,5,0.20370370370370372,not visible,,True,1.0,both_none,not visible,,True,1.0,both_none,"MACHINE WASH COLD SEPARATELY GENTLE CYCLE DO NOT BLEACH LAY FLAT TO DRY COOL IRON id in sh Ps"" 2. { 7 ? ro Pha oe aS Tir f ‘J 7 PP EP ee Jt : lelals shia j ‘Rrrtee f J FP LAS A AA Ia BRM Pree . a :",machine wash cold separately gentle cycle do not bleach lay flat to dry cool iron if needed,False,0.6111111111111112,mismatch,42.01923076923077,"MACHINE WASH
COLD SEPARATELY
GENTLE CYCLE
DO NOT BLEACH
LAY FLAT TO DRY
COOL IRON

id in sh Ps"" 2. { 7 ? ro Pha oe
aS Tir f ‘J 7 PP EP ee Jt : lelals shia
j ‘Rrrtee f J FP LAS A AA Ia BRM Pree . a :
"
IMG_8625.JPG,cropped,pytesseract_bilateral,8,5,0.2553191489361702,not visible,,True,1.0,both_none,8% RAYONIVISCOSES 20% NYLON,"80% Rayon, 20% Nylon",False,0.7659574468085106,partial_match,not visible,"hand wash separately in cold water, do not bleach, lay flat do dry, iron on lowest setting as needed",False,0.0,prediction_failed,52.44444444444444,"8% RAYONIVISCOSES
3 VISCOSA
20% NYLON/POLYAMIDE?
, NAILON

"
IMG_8619.JPG,cropped,pytesseract_original,9,5,0.632183908045977,CHINA,China,True,1.0,exact_match,3%Rayon 32%Nylon 5%Spandex,"63% Rayon, 32% Nylon, 5% Spandex",False,0.896551724137931,partial_match,not visible,,True,1.0,both_none,78.33333333333333,"B3%Rayon//Raydn

Kunstseide/Raion

32%Nylon//Nylon
Nylon/Nylon

5%Spandex/Elastano
/Elastan/Elastan

MADE IN CHINA
"
IMG_8584.JPG,cropped,pytesseract_clahe,54,5,0.13450292397660818,not visible,,True,1.0,both_none,"28% RECYCLED NYLON 1% ELASTANE 55% LAINE MERINGSS 26%
NYLON RECYCLE","55% Merino Wool, 25% Recycled Nylon, 20% Cotton",False,0.40350877192982454,mismatch,not visible,,True,1.0,both_none,53.359375,": ‘TRIM: 52%, MERINO woo, :

28% RECYCLED NYLON, 19%
| COTTON, 1% ELASTANE 00>
RPS: 55% LAINE MERINGSS, 26%
NYLON RECYCLE, 2094 GOTO

GARNITURE Sia Bz AINE
MERINOS, ny si

SR he ieee

NRECYCUE,
: in ANI ) i ‘

te Hi Ph ‘i 3
TaN tan 354, The Nii) jae

|
‘7

"
IMG_8590.JPG,cropped,pytesseract_original,20,5,0.32280701754385965,not visible,Cambodia,False,0.0,prediction_failed,80% COTTON 20% POLYESTER 98% COTTON 2% SPANDEX,"80% Cotton, 20% Polyester, 98% Cotton, 2% Spandex",False,0.968421052631579,near_match,not visible,,True,1.0,both_none,93.95,"MADE IN CAMBODIA.

BODY: 80% COTTON / 20% POLYESTER.
TRIM: 98% COTTON / 2% SPANDEX.
EXCLUSIVE OF TRIMMING AND DECORATION.
"
IMG_8591.JPG,cropped,pytesseract_bilateral,47,5,0.4602150537634409,not visible,Philippines,False,0.0,prediction_failed,23% Viscose 2% Elastane,"65% Polyester, 33% Viscose, 2% Elastane",False,0.7096774193548387,partial_match,Wash Cold With Like Non-Chiorine Bleach = Dry Low. iron,"Machine wash cold with like colors, non-chlorine bleach only, tumble dry low, iron on lowest setting",False,0.6709677419354839,mismatch,67.72222222222223,"hecho en filipinas

65%. Polyester /Polyester /
Polyester [Polyester /
f A LAF IL /poliéster
23% Viscose /Viscose /
| Viskose /Viscose /
; L—Sy /viscosa
/2% Elastane /Elasthanne /
; Elastan /Elastaan /
RUDE A /elasiano
Wash Cold With Like
Non-Chiorine Bleach =
Dry Low. iron

"
IMG_8585.JPG,cropped,pytesseract_original,35,5,0.0,not visible,China,False,0.0,prediction_failed,not visible,100% Cashmere,False,0.0,prediction_failed,not visible,"Hand wash cold separately, non-chlorine bleach only, reshape and lay flat to dry, iron on lowest setting",False,0.0,prediction_failed,48.925,"eee ee

i ive sive OFF Elastic (Sat Sans
sie ne uMMizu
salve Clastick PRAIRM &
yoxouyeo al elastico
Cold Separately:
Bleach Only.
Ane La hon To Dry:

< ey Ee
th!

Perea ee I
"
IMG_8618.JPG,cropped,pytesseract_bilateral,28,5,0.6385569985569987,not visible,,True,1.0,both_none,"70% RAYON 30% POLYESTER

RN","70% Rayon, 30% Polyester",False,0.92,near_match,MACHINE WASH COLD GENTLE CYCLE WITH LIKE COLORS DO NOT BLEACH RESHAPE AND DRY FLAT COOL IRON IF NEEDED OR DRY CLEAN,machine wash cold gentile cycle with like colors do not bleach reshape and dry flat cool iron if needed or dry clean,False,0.9956709956709957,near_match,94.71428571428571,"70% RAYON
30% POLYESTER

RN 165979

MACHINE WASH
COLD
GENTLE CYCLE
WITH LIKE COLORS
DO NOT BLEACH
RESHAPE AND
DRY FLAT
COOL IRON
IF NEEDED
OR DRY CLEAN
"
IMG_8624.JPG,cropped,pytesseract_original,7,5,0.5222222222222223,not visible,China,False,0.0,prediction_failed,"100% CASHMERE

DRY",100% Cashmere,False,0.8666666666666667,partial_match,DRY CLEAN ONLY. DEIN CHINA,dry clean only,False,0.7,mismatch,94.2,"100% CASHMERE

DRY CLEAN ONLY.

DEIN CHINA

"
IMG_8697.JPG,cropped,pytesseract_original,32,5,0.5839866951770016,not visible,,True,1.0,both_none,"90% RECYCLED POLYESTER 8% WOOL 2% SPANDEX

MACHINE","90% recycled polyester, 8% wool, 2% spandex",False,0.8913043478260869,partial_match,MACHINE WASH COLD WITH LIKE COLORS GENTLE CYCLE ONLY NON-CHLORINE BLEACH IF NEEDED LAY FLAT TO DRY WARM IRON IF NEEDED RN17730 VN1268582,machine wash cold with like colors. only non-chlorine bleach if needed. lay flat to dry. warm iron if needed.,False,0.860655737704918,partial_match,94.625,"90% RECYCLED POLYESTER / 8% WOOL /
2% SPANDEX

MACHINE WASH COLD WITH LIKE COLORS
GENTLE CYCLE

ONLY NON-CHLORINE BLEACH IF NEEDED
LAY FLAT TO DRY

WARM IRON IF NEEDED

RN17730 VN1268582
"
IMG_8708.JPG,cropped,pytesseract_original,23,5,0.2893617021276596,not visible,,True,1.0,both_none,not visible,"99% recycled polyester, 1% spandex",False,0.0,prediction_failed,MACHINE WASH COLD {UKE COLORS. ONLY NON nap BLEACH IF NEEDED. TUMBLE DF VOW. REMOVE PROMPTLY. COOL IRON IF NE :,machine wash cold with like colors. only non-chlorine bleach if needed. tumble dry low. remove promptly. cool iron if needed,False,0.8680851063829788,partial_match,74.69565217391305,"x

Dubie
MACHINE WASH COLD {UKE COLORS. ONLY
NON nap BLEACH IF NEEDED. TUMBLE DF
VOW. REMOVE PROMPTLY. COOL IRON IF NE :
"
IMG_8709.JPG,cropped,pytesseract_original,34,5,0.602594526182566,not visible,,True,1.0,both_none,"61% RECYCLED POLYESTER 35% RAYON 4% SPANDEX
EXCLUSIVE","61% recycled polyester, 35% rayon, 4% spandex",False,0.8775510204081632,partial_match,"MACHINE WASH COLD WITH LIKE COLORS GENTLE CYCLE ONLY NON-CHLORINE BLEACH IF NEEDED TUMBLE DRY LOW, REMOVE PROMPTLY COOL IRON IF NEEDED",machine wash cold with like colors. only non-chlorine bleach if needed. tumble dry low. remove promptly. cool iron if needed,False,0.9302325581395349,near_match,93.88235294117646,"61% RECYCLED POLYESTER / 35% RAYON / 4% SPANDEX
EXCLUSIVE OF DECORATION

MACHINE WASH COLD WITH LIKE COLORS

GENTLE CYCLE

ONLY NON-CHLORINE BLEACH IF NEEDED

TUMBLE DRY LOW, REMOVE PROMPTLY
COOL IRON IF NEEDED
"
IMG_8696.JPG,cropped,pytesseract_denoised,31,5,0.5732858837485172,not visible,,True,1.0,both_none,"55% COTTON 45% VISCOSE
TURN","55% cotton, 45% viscose",False,0.88,partial_match,"MACHINE WASH COLD WITH LIKE COLORS GENTLE CYCLE ONLY NON-CHLORINE BLEACH IF NEEDED TUMBLE DRY LOW, COOL IRON IF NEEDED N17730 VN1317080","turn garment inside out. machine wash cold with like colors. gentle cycle. only non-chlorine bleach if needed. tumble dry low, cool iron if needed",False,0.8398576512455516,partial_match,88.90322580645162,"55% COTTON / 45% VISCOSE
TURN GARMENT INSIDE OUT
MACHINE WASH COLD WITH LIKE COLORS
GENTLE CYCLE

ONLY NON-CHLORINE BLEACH IF NEEDED
TUMBLE DRY LOW, COOL IRON IF NEEDED
N17730 VN1317080
"
IMG_8693.JPG,cropped,pytesseract_clahe,33,5,0.6177162268095113,not visible,,True,1.0,both_none,55% VISCOSE 45% NYLON,"55% viscose, 45% nylon",False,0.9767441860465116,near_match,MACHINE WASH COLD WITH LIKE COLORS. GENTLE _ CYCLE. ONLY NON-CHLORINE BLEACH IF NEEDED. LAY FLAT TO DRY. WARM IRON IF —_— << = -RN17730 VN1268582,machine wash cold with like colors. gentle cycle. only non-chlorine bleach if needed. lay flat to dry. warm iron if needed.,False,0.8764044943820225,partial_match,76.91176470588235,"5 55% VISCOSE / 45% NYLON :

MACHINE WASH COLD WITH LIKE COLORS. GENTLE
_ CYCLE. ONLY NON-CHLORINE BLEACH IF NEEDED. LAY
FLAT TO DRY. WARM IRON IF —_— << =
-RN17730 VN1268582

"
IMG_8691.JPG,cropped,pytesseract_bilateral,35,5,0.6102681782374901,not visible,,True,1.0,both_none,"95% NYLON 5% SPANDEX
LINING 100% RECYCLED POLYESTER","95% nylon, 5% spandex, 100% recycled polyester",False,0.9072164948453608,near_match,WASH INSIDE OUT. MACHINE WASH COLD SEPARATELY. GENTLE CYCLE. ONLY NON-CHLORINE BLEACH IF NEEDED. TUMBLE DRY LOW. REMOVE PROMPTLY. 00 NOT IRON. RN17730 VN1989909,wash inside out. machine wash cold separately. gentle cycle. only non-chlorine bleach if needed. tumble dry low. remove promptly. do not iron.,False,0.9235880398671097,near_match,91.25714285714285,"SHELL: 95% NYLON / 5% SPANDEX
LINING : 100% RECYCLED POLYESTER

WASH INSIDE OUT. MACHINE WASH COLD SEPARATELY.
GENTLE CYCLE. ONLY NON-CHLORINE BLEACH IF
NEEDED. TUMBLE DRY LOW. REMOVE PROMPTLY. 00
NOT IRON.

RN17730 VN1989909
"
IMG_8690.JPG,cropped,pytesseract_original,0,5,0.0,not visible,,True,1.0,both_none,not visible,,True,1.0,both_none,not visible,"hand wash cold, wash colors separately, use approved detergent, do not bleach, do not soak, do not wring, do not tumble dry, dry flat in shade, cool iron on reverse, fold to store, dry cleanable",False,0.0,prediction_failed,95.0,
