image,image_source,ocr_method,num_detections,variants_tried,best_combined_score,country_pred,country_true,country_exact,country_fuzzy,country_status,material_pred,material_true,material_exact,material_fuzzy,material_status,care_pred,care_true,care_exact,care_fuzzy,care_status,ocr_confidence,full_text
IMG_8608.JPG,cropped,easyocr_denoised,27,5,0.5255623721881391,TURKEY,Turkey,True,1.0,exact_match,8% RAYON 5% ELASTANE 58% RAYONNE 24% POLYESTER 13% METALLIQUE 5% ELASTHANNE 58% RAYON 24% POLIESTER 13% METALICO,"58% Rayon, 24% Polyester, 13% Metallic, 5% Elastane",False,0.5766871165644172,mismatch,not visible,,True,1.0,both_none,79.21818224572209,s8% RAYON 245 POLYESTER 13 METALLIC 5% ELASTANE 58% RAYONNE 24% POLYESTER 13% METALLIQUE 5% ELASTHANNE 58% RAYON 24% POLIESTER 13% METALICO 5%/ ELASTANO MADE IN TURKEY
IMG_8620.JPG,cropped,easyocr_bilateral,11,5,0.2631578947368421,not visible,,True,1.0,both_none,not visible,,True,1.0,both_none,"Hand wash cold, flat to or professional clean Iay dry dry","hand wash cold, lay flat to dry or professional dry clean",False,0.7894736842105263,partial_match,94.64549113188217,"Hand wash cold, flat to or professional clean Iay dry dry"
IMG_8581.JPG,original,easyocr_clahe,25,5,0.2878787878787879,not visible,,True,1.0,both_none,94% RAVONE 6% ELASTAWE,"94% Rayon, 6% Elastane",False,0.8636363636363636,partial_match,not visible,,True,1.0,both_none,55.55004834101075,94% RAVONE 6% ELASTAWE 9486 RANONNE 62 ELASTHNNE 146 PQ 46 Po 422354 #RKTR 430-20 467557 450012814 PO 45001128 45001281 RN 25725 CA Style ARTICLE
IMG_8595.JPG,cropped,easyocr_original,23,5,0.08888888888888889,not visible,China,False,0.0,prediction_failed,100% LINING 100% POLYESTER ETOFFE 100% DOUBLURE 100% TELA EXTERIORR 100% FORRO 100% MADE IN,100% Polyester,False,0.26666666666666666,mismatch,not visible,,True,1.0,both_none,94.40919274907354,SHELL 100% LINING: 100% POLYESTER ETOFFE 100% DOUBLURE: 100% TELA EXTERIORR 100% FORRO: 100% MADE IN POLYESTER EXTERIEURE: POLYESTER POLYESTER POLIESTER POLIESTER CHINA
IMG_8594.JPG,cropped,easyocr_original,11,5,0.3273809523809524,not visible,,True,1.0,both_none,not visible,,True,1.0,both_none,HAND WASH COLD DONOT BLEACH LAY FLATTO DRY OR DRY CLEAN,hand wash cold do not bleach lay flat to dry or dry clean,False,0.9821428571428571,near_match,91.81330896587832,HAND WASH COLD DONOT BLEACH LAY FLATTO DRY OR DRY CLEAN
IMG_8621.JPG,cropped,easyocr_original,28,5,0.5642161613364715,not visible,China,False,0.0,prediction_failed,73% ACRYLIC 24% POLYESTER,"73% Arylic, 24% Polyester, 3% Spandex",False,0.7741935483870968,partial_match,WASH COLD SEPARATELY USE ONLY NON-CHLCRINE BLEACH IE NEEDED RESHAPE AND LAY FLATTO DRY USE LOW IRON NECESSARY IF,"hand wash cold separately, use only non-chlorine bleach if needed, reshape and lay flat to dry, use low iron if necessary",False,0.9184549356223176,near_match,86.23048755384944,MADE IN CHINA 73% ACRYLIC 24% POLYESTER 39 SPANDEX HANDWASH COLD SEPARATELY USE ONLY NON-CHLCRINE BLEACH IE NEEDED RESHAPE AND LAY FLATTO DRY USE LOW IRON NECESSARY IF
IMG_8609.JPG,cropped,easyocr_original,14,5,0.3333333333333333,not visible,,True,1.0,both_none,not visible,,True,1.0,both_none,HAND WASH CoLD DO NOT BLEACH LAY FLAT TO DRY COOL IRON IF NEEDED,hand wash cold do not bleach lay flat to dry cool iron if needed,True,1.0,exact_match,63.197815921976016,HAND WASH CoLD DO NOT BLEACH LAY FLAT TO DRY COOL IRON IF NEEDED
IMG_8623.JPG,cropped,easyocr_bilateral,20,5,0.2903225806451613,not visible,China,False,0.0,prediction_failed,not visible,,True,1.0,both_none,HAND WASHCOLD WITHLIKE COLORS FLAT TO DRY Bx NOT BLEACH NOT TUMBLE COOLIRONIF NEEDE,"hand wash cold with like colors, lay flat to dry, do not bleach, do not tumble dry, cool iron if needed",False,0.8709677419354839,partial_match,68.66579662573137,HAND WASHCOLD WITHLIKE COLORS FLAT TO DRY Bx NOT BLEACH NOT TUMBLE COOLIRONIF NEEDE RN#: 155730 DADE IN CHINA DO
IMG_8596.JPG,cropped,easyocr_original,27,5,0.938915857605178,CHINA,China,True,1.0,exact_match,52% VISCOSE 36% NYLON 12% POLYESTER MACHINE,"52% Viscose, 36% Nylon, 12% Polyester",False,0.875,partial_match,MACHINE WASH COLD WITH LIKE COLORS ONLY NON-CHLORINE BLEACH WHEN NEEDED TUMBLE DRY LOW WARM IRON IF NECESSARY,machine wash cold with like colors only non-chlorine bleach tumble dry low warm iron if necessary,False,0.941747572815534,near_match,94.36202525234448,52% VISCOSE 36% NYLON 12% POLYESTER MACHINE WASH COLD WITH LIKE COLORS ONLY NON-CHLORINE BLEACH WHEN NEEDED TUMBLE DRY LOW WARM IRON IF NECESSARY MADE IN CHINA
IMG_8582.JPG,original,easyocr_original,14,5,0.0,not visible,Canada,False,0.0,prediction_failed,not visible,"50% MicoModal, 50% Suprima Cotton",False,0.0,prediction_failed,not visible,,True,1.0,both_none,10.495825331181093,MYA WNLN NDhan Sonsuei KtOch Nade VUM Hadcm Pabgkake VLM aneda Chsz z4 ax0
IMG_8569.JPG,cropped,easyocr_bilateral,13,5,0.21296296296296294,not visible,,True,1.0,both_none,57% VISCOSE 49%POLYESTER EXCLUSIVE 57% VISCOSE,"57% Viscose, 43% Polyester",False,0.6388888888888888,mismatch,not visible,,True,1.0,both_none,42.22033692110404,"57% VISCOSE 49%POLYESTER EXCLUSIVE OF ELASTIC 57% VISCOSE ""% ""OLYESTER STVEXGLUSION DE LELASTIQUE"
IMG_8568.JPG,cropped,easyocr_original,50,5,0.3333333333333333,CHINA,China,True,1.0,exact_match,not visible,Not visible,False,0.0,prediction_failed,not visible,"Hand wash cold, do not bleach, reshape while damp, dry flat, cool iron only if needed, or dry clean",False,0.0,prediction_failed,67.04700188665632,"HAND WASH COLD; DONOT BLEACH, RESHAPE WHILE DAMP, DRY FLAT, COOL IRON ONLY IF NEEDED, OR DRY CLEAN; LAVER A LA MANAL'EAU FROIDE, NE PAS JAVELISER: REMODELER PENDANT QUE LARTICLE EST ENCORE HUMIDE, SECHER A PLAT, REPASSAGE DOUX SI NECESSAIRE, QU NETTOYER A SEC. MADE IN CHINA FABRIQUE EN CHINE"
IMG_8583.JPG,cropped,easyocr_original,40,5,0.17777777777777778,CKINA FLAT,China,False,0.5333333333333333,mismatch,not visible,,True,1.0,both_none,not visible,"Hand wash cold, do not bleach, reshape while damp, dry flat, cool iron only if needed, or dry clean",False,0.0,prediction_failed,47.868783929515956,"AND WaSHCOLD Do NOT BLEACH, RESHAPE WHILE DAMP DRY COOL IRON ONLY IF NEEDED OR DRY CLEAN. ALA MAINALEAU MEPAS AVELISER  remodeler penoant Que ENCORE HUMIDE: SecherMPLAT RERASSAGE RoUkLSIMECESSAIRE OU NETTOYERA SEC  MADE IN CKINA FLAT LAVER FRQidb LARTCLE ESI"
IMG_8622.JPG,cropped,easyocr_original,4,5,0.32653061224489793,not visible,,True,1.0,both_none,60% COTTON 40% POLYESTER,"60% Cotton, 40% Polyester",False,0.9795918367346939,near_match,not visible,,True,1.0,both_none,86.98231346713307,60% COTTON 40% POLYESTER
IMG_8626.JPG,cropped,easyocr_original,14,5,0.12820512820512822,CHINA CARE ON REVERSE,China,False,0.38461538461538464,mismatch,not visible,"51% Rayon, 28% Polyester, 21% Nylon",False,0.0,prediction_failed,not visible,,True,1.0,both_none,66.52136664135566,5190 RACA 2800 POLETR ZnoN CUT:3006281 STYLE 3705499 MADE IN CHINA CARE ON REVERSE
IMG_8593.JPG,cropped,easyocr_original,8,5,0.0,not visible,China,False,0.0,prediction_failed,not visible,"50% Merino Wool, 50% Acrylic",False,0.0,prediction_failed,not visible,,True,1.0,both_none,70.43984232690423,"RN#154138 MADE IN CHINA WOOL 5O%MERINO ILAINEMERINOS SO""ACRYLICIACRYLIQUE"
IMG_8587.JPG,cropped,easyocr_clahe,18,5,0.7285714285714286,USA,USA,True,1.0,exact_match,100% COTTON MACHINE,100% Cotton,False,0.7333333333333333,partial_match,TumblE Dry LOw IRON liGhi,"Machine wash cold, gentle cycle, tumble dry low, light iron",False,0.4523809523809524,mismatch,36.842688307126785,RN # 128722 100% COTTON MACHINE Warh COld GENTLE CYCIe TumblE Dry LOw IRON liGhi MADE IN USA
IMG_8579.JPG,cropped,easyocr_bilateral,58,5,0.2222222222222222,CHINA aeen,China,False,0.6666666666666666,mismatch,not visible,,True,1.0,both_none,not visible,"Machine wash cold with like colours, only non-chlorine bleach when needed, tumble dry low, cool iron only if needed, do not dry clean",False,0.0,prediction_failed,81.98133423892948,"MACHINE WASH COLD WITH LIKE COLOURS; ONLY NON-CHLORINE BLEACH WHEN NEEDED, TUMBLE DRY LOW; COOL IRON ONLY IF NEEDED, DO NOT DRY CLEAN LAVER A LA MACHINE A LEAU FROIDE AVEC COULEURS SEMBLABLES, UTILISER SEULEMENT UN JAVELLISANT SANS CHLORE AU BESOIN; SECHER A BASSE TEMPERATURE; REPASSAGE DoUX SI NECESSAIRE, NE PAS NETTOYER A SEC MADE IN CHINA aeen"
IMG_8586.JPG,cropped,easyocr_bilateral,16,5,0.1818181818181818,not visible,,True,1.0,both_none,60% Colton,"60% Cotton, 40% Acrylic",False,0.5454545454545454,mismatch,not visible,,True,1.0,both_none,67.55033347462212,60% Colton / Katoon / Baumwolle 1 Coton 4o% Acryllc / Acryl / Polyacryl / Acryllque
IMG_8592.JPG,cropped,easyocr_bilateral,55,5,0.5277067348678602,VIETNAM,Vietnam,True,1.0,exact_match,not visible,100% Merino Extra Fine Wool,False,0.0,prediction_failed,MACHINE WASH COLD GENTLE CYCLE ! CLoSE ALL BegoreLyOseng  FASSENeRE BAG / USE MiLD IN MESH SEeARISTEMILDOREYERGENT ' WASH BLEACH WHEN NON-CHLORINE ~ND DRYV FHEN NCGOED RESHAPE distribuin COOL IRON Wer,"Machine wash cold gentle cycle, close all fasteners before washing, wash in mesh bag, use mild detergent, wash separately, only non-chlorine bleach when needed, reshape and dry flat, cool iron",False,0.5831202046035806,mismatch,40.31932738699809,MADE IN VIETNAM RN 54023 / CAN7897 ~E  Usigb: 1oo% MERINO EXTRA FINE WOOL n 30 Lx 0= 5 03e Wh HU V 1166 MACHINE WASH COLD GENTLE CYCLE ! CLoSE ALL BegoreLyOseng  FASSENeRE BAG / USE MiLD IN MESH SEeARISTEMILDOREYERGENT ' WASH BLEACH WHEN NON-CHLORINE ~ND DRYV FHEN NCGOED RESHAPE distribuin COOL IRON Wer
IMG_8627.JPG,cropped,easyocr_bilateral,13,5,0.28048780487804875,not visible,,True,1.0,both_none,not visible,,True,1.0,both_none,WASH COLD SErTEL GENTLEZIE DO NOTELAAC LAY FLATTO DRY COOL IRON IF NEEDED,machine wash cold separately gentle cycle do not bleach lay flat to dry cool iron if needed,False,0.8414634146341463,partial_match,50.38946336747261,MACNEWASH COLD SErTEL GENTLEZIE DO NOTELAAC LAY FLATTO DRY COOL IRON IF NEEDED
IMG_8625.JPG,cropped,easyocr_original,25,5,0.49664523343584005,not visible,,True,1.0,both_none,80% RAYONIVISCOSEI VISCOSA 20% NYLONPOLYAMIDEI NAILON,"80% Rayon, 20% Nylon",False,0.5205479452054794,mismatch,HAND WASH SEPARATELY IN COLD WATER DO NOT BLEACH LAY FLAT DO DRY IRON ONLOWEST BETTINg AS NEEDED,"hand wash separately in cold water, do not bleach, lay flat do dry, iron on lowest setting as needed",False,0.9693877551020408,near_match,78.32826319926477,80% RAYONIVISCOSEI VISCOSA 20% NYLONPOLYAMIDEI NAILON S HAND WASH SEPARATELY IN COLD WATER DO NOT BLEACH LAY FLAT DO DRY IRON ONLOWEST BETTINg AS NEEDED
IMG_8619.JPG,cropped,easyocr_original,9,5,0.6384180790960452,CHINA,China,True,1.0,exact_match,63%Rayon 32%Nylon 5%Spandex,"63% Rayon, 32% Nylon, 5% Spandex",False,0.9152542372881356,near_match,not visible,,True,1.0,both_none,81.1173768136006,63%Rayon//Rayon Kunstseide/Raion 32%Nylon/INylon Nylon/Nylon 5%Spandex/Elastano IElastan/Elastan MADE IN CHINA
IMG_8584.JPG,cropped,easyocr_clahe,41,5,0.26804123711340205,not visible,,True,1.0,both_none,55% MERINO WOOL 25% RECYCLED NYLON 52% MERINO WOOL,"55% Merino Wool, 25% Recycled Nylon, 20% Cotton",False,0.8041237113402062,partial_match,not visible,,True,1.0,both_none,30.9464132939252,"BODY: 55% MERINO WOOL 25% RECYCLED NYLON 20"" COTTON RIb TRIM: 52% MERINO WOOL; 28* RECYCLED NyLON, |406 COTTON; |"" ELASTANE CoRPS: 65* LAINE METUiNoS 2606 NYLON RECYCLE 20"" COTCH GARNITURE COTELEE; 52""6 LAINE MERiNOS Z889WNMonRecyCLE 19P COTON Mmehastiawie Ca2z725 R8622o54"
IMG_8590.JPG,cropped,easyocr_clahe,19,5,0.2222222222222222,not visible,Cambodia,False,0.0,prediction_failed,20% POLYESTER BODY 80% COTTON 98% COTTON 2% SPANDEX TRIM,"80% Cotton, 20% Polyester, 98% Cotton, 2% Spandex",False,0.6666666666666666,mismatch,not visible,,True,1.0,both_none,78.73256148006097,MADE INCAMBODIA / 20% POLYESTER BODY: 80% COTTON 98% COTTON / 2% SPANDEX TRIM: OF TRIMMING AND DECORATION: EXCLUSIVE
IMG_8591.JPG,cropped,easyocr_original,60,5,0.8458895996209429,Philippines,Philippines,True,1.0,exact_match,65% Polyester 33% Viscose Niscose 2% Elastane,"65% Polyester, 33% Viscose, 2% Elastane",False,0.8809523809523809,partial_match,Wash Cold With Like Machine Bleach Colors: Dry Low: Iron Only: Tumble On Lowest Setting: Non-Chlorine,"Machine wash cold with like colors, non-chlorine bleach only, tumble dry low, iron on lowest setting",False,0.6567164179104478,mismatch,79.10274150464954,Made In Philippines Fabrique Aux Philippines Hergestellt In Den Philippinen In De Filippijnen Vervaardigd I} De Fili hecho en filipinas 65% Polyester /Polyester Polyester PPolyester TVIZS)L Ipoliester 33% Viscose Niscose Viskose Niscose L-av Iiscosa 2% Elastane /Elasthanne / Elastan /Elastaan 7aj51 5 - felastano Wash Cold With Like Machine Bleach Colors: Dry Low: Iron Only: Tumble On Lowest Setting: Non-Chlorine
IMG_8585.JPG,cropped,easyocr_clahe,47,5,0.7713667982703516,Chlna,China,False,0.8,partial_match,100% Cashmere Cachemire,100% Cashmere,False,0.7222222222222222,partial_match,Hand Wash Cod Separately Noncchlorne Bleach Only: And Ley Fal ToDry Reehabe Iron Gulowesating,"Hand wash cold separately, non-chlorine bleach only, reshape and lay flat to dry, iron on lowest setting",False,0.7918781725888325,partial_match,47.86377618262537,Made In Chlna Fabrique En Chine Hergestellt In China China Vervaardiadhn hecho en china 100% Cashmere Cachemire Kaschmir KKasimier 7132T Icashmere Exdlusive Ol Elastic /Sans Eastque_Ohne Gummizug Besavve Elastek /eantcoe Eeralexcluyendo er elastico Hand Wash Cod Separately Noncchlorne Bleach Only: And Ley Fal ToDry Reehabe Iron Gulowesating
IMG_8618.JPG,cropped,easyocr_original,28,5,0.6385569985569987,not visible,,True,1.0,both_none,70% RAYON 30% POLYESTER RN,"70% Rayon, 30% Polyester",False,0.92,near_match,MACHINE WASH COLD GENTLE CYCLE WITH LIKE COLORS DO NOT BLEACH RESHAPE AND DRY FLAT COOL IRON IF NEEDED OR DRY CLEAN,machine wash cold gentile cycle with like colors do not bleach reshape and dry flat cool iron if needed or dry clean,False,0.9956709956709957,near_match,90.22828404600173,70% RAYON 30% POLYESTER RN 165979 MACHINE WASH COLD GENTLE CYCLE WITH LIKE COLORS DO NOT BLEACH RESHAPE AND DRY FLAT COOL IRON IF NEEDED OR DRY CLEAN
IMG_8624.JPG,cropped,easyocr_original,8,5,0.9555555555555556,CHINA,China,True,1.0,exact_match,100% CASHMERE DRY,100% Cashmere,False,0.8666666666666667,partial_match,DRY CLEAN ONLY,dry clean only,True,1.0,exact_match,91.90379932543775,100% CASHMERE DRY CLEAN ONLY MADE IN CHINA
IMG_8697.JPG,cropped,easyocr_original,31,5,0.5839866951770016,not visible,,True,1.0,both_none,90% RECYCLED POLYESTER 8% WOOL 2% SPANDEX MACHINE,"90% recycled polyester, 8% wool, 2% spandex",False,0.8913043478260869,partial_match,MACHINE WASH COLD WITH LIKE COLORS GENTLE CYCLE ONLY NON-CHLORINE BLEACH IF NEEDED LAY FLAT TO DRY WARM IRON IF NEEDED RN17730 VN1268582,machine wash cold with like colors. only non-chlorine bleach if needed. lay flat to dry. warm iron if needed.,False,0.860655737704918,partial_match,78.42514856664651,90% RECYCLED POLYESTER 8% WOOL / 2% SPANDEX MACHINE WASH COLD WITH LIKE COLORS GENTLE CYCLE ONLY NON-CHLORINE BLEACH IF NEEDED LAY FLAT TO DRY WARM IRON IF NEEDED RN17730 VN1268582
IMG_8708.JPG,cropped,easyocr_original,27,5,0.402389486260454,not visible,,True,1.0,both_none,1% SPANDEX 99% RECYCLED WITH,"99% recycled polyester, 1% spandex",False,0.45161290322580644,mismatch,MACHINE WASH COLD TUMBLE DRY NON GHLORINE BLEACH IF NEEDEDO IF NEEDED. LOW: REMOVE PROMPTLY COOL IRON,machine wash cold with like colors. only non-chlorine bleach if needed. tumble dry low. remove promptly. cool iron if needed,False,0.7555555555555555,partial_match,71.87510859905021,POLYESTER / 1% SPANDEX 99% RECYCLED WITH UKE COLORS: ONLY MACHINE WASH COLD TUMBLE DRY NON GHLORINE BLEACH IF NEEDEDO IF NEEDED. LOW: REMOVE PROMPTLY COOL IRON
IMG_8709.JPG,cropped,easyocr_original,34,5,0.602594526182566,not visible,,True,1.0,both_none,61% RECYCLED POLYESTER 35% RAYON 4% SPANDEX EXCLUSIVE,"61% recycled polyester, 35% rayon, 4% spandex",False,0.8775510204081632,partial_match,"MACHINE WASH COLD WITH LIKE COLORS GENTLE CYCLE ONLY NoN-CHLORINE BLEACH IF NEEDED TUMBLE DRY LOW, REMOVE PROMPTLY COOL IRON IF NEEDED",machine wash cold with like colors. only non-chlorine bleach if needed. tumble dry low. remove promptly. cool iron if needed,False,0.9302325581395349,near_match,87.63275427668212,"61% RECYCLED POLYESTER / 35% RAYON / 4% SPANDEX EXCLUSIVE OF DECORATION MACHINE WASH COLD WITH LIKE COLORS GENTLE CYCLE ONLY NoN-CHLORINE BLEACH IF NEEDED TUMBLE DRY LOW, REMOVE PROMPTLY COOL IRON IF NEEDED"
IMG_8696.JPG,cropped,easyocr_original,30,5,0.5722931442080378,not visible,,True,1.0,both_none,55% COTTON 45% VISCOSE TURN,"55% cotton, 45% viscose",False,0.88,partial_match,"MACHINE WASH COLD WITH LIKE COLORS GENTLE CYCLE ONLY NON-CHLORINE BLEACH IF NEEDED TUMBLE DRY LOW, COOL IRON IF NEEDED RN17730 VN1317080","turn garment inside out. machine wash cold with like colors. gentle cycle. only non-chlorine bleach if needed. tumble dry low, cool iron if needed",False,0.8368794326241135,partial_match,83.9332002247333,"55% COTTON 45% VISCOSE TURN GARMENT INSIDE OUT MACHINE WASH COLD WITH LIKE COLORS GENTLE CYCLE ONLY NON-CHLORINE BLEACH IF NEEDED TUMBLE DRY LOW, COOL IRON IF NEEDED RN17730 VN1317080"
IMG_8693.JPG,cropped,easyocr_clahe,27,5,0.5796380090497738,not visible,,True,1.0,both_none,55% VISCOSE 45% NYLON MACHINE,"55% viscose, 45% nylon",False,0.8235294117647058,partial_match,MACHINE WASH COLD WITH LIKE COLORS GENTLE CYCLE ONLY NOn-CHLORINE BLEACH IF NEEDED; LAY FLAT TO DRY. WARM IRON IF NEEDED RN17730 VN1268582,machine wash cold with like colors. gentle cycle. only non-chlorine bleach if needed. lay flat to dry. warm iron if needed.,False,0.9153846153846154,near_match,80.384741863036,55% VISCOSE 45% NYLON MACHINE WASH COLD WITH LIKE COLORS GENTLE CYCLE ONLY NOn-CHLORINE BLEACH IF NEEDED; LAY FLAT TO DRY. WARM IRON IF NEEDED RN17730 VN1268582
IMG_8691.JPG,cropped,easyocr_original,34,5,0.611203396087117,not visible,,True,1.0,both_none,95% NYLON 5% SPANDEX UNING 100% RECYCLED POLYESTER,"95% nylon, 5% spandex, 100% recycled polyester",False,0.9166666666666666,near_match,WASH INSIDE OUT. MACHINE WASH COLD SEPARATELY: GENTLE CYCLE: ONLY NON-CHLORINE BLEACH IF NEEDED. TUMBLE DRY LOW. REMOVE PROMPTLY; DO NOT IROM. RN17730 VN1989909,wash inside out. machine wash cold separately. gentle cycle. only non-chlorine bleach if needed. tumble dry low. remove promptly. do not iron.,False,0.9169435215946844,near_match,64.7932600638815,SHELL: 95% NYLON / 5% SPANDEX UNING 100% RECYCLED POLYESTER WASH INSIDE OUT. MACHINE WASH COLD SEPARATELY: GENTLE CYCLE: ONLY NON-CHLORINE BLEACH IF NEEDED. TUMBLE DRY LOW. REMOVE PROMPTLY; DO NOT IROM. RN17730 VN1989909
IMG_8690.JPG,cropped,easyocr_clahe,32,5,0.27950897072710107,not visible,,True,1.0,both_none,not visible,,True,1.0,both_none,Wash Colors Separately Use Approved Detergent DoNot Bleach Do Not Soak DoNot Wring Do Not Tumble Flatin Shade Cool on Reverse Fold To Gtore Dry Clena DY Dy Ion,"hand wash cold, wash colors separately, use approved detergent, do not bleach, do not soak, do not wring, do not tumble dry, dry flat in shade, cool iron on reverse, fold to store, dry cleanable",False,0.8385269121813032,partial_match,62.37474074373968,Eol aa Wast Wash Colors Separately Use Approved Detergent DoNot Bleach Do Not Soak DoNot Wring Do Not Tumble Flatin Shade Cool on Reverse Fold To Gtore Dry Clena DY Dy Ion
